NDA,Model,VS-i-run1/10_1,10.00000,6.00000,5.00000,26.00000,5.00000,6.00000
NDA,NHLattice,VS-i-run20/155_1,12.00000,8.00000,23.00000,11.00000,11.00000,12.00000
NDA,NHLattice,VS-i-run20/156_1,10.00000,12.00000,21.00000,10.00000,10.00000,10.00000
NDA,NHLattice,VS-i-run20/157_1,22.00000,4.00000,15.00000,21.00000,21.00000,22.00000
NDA,NHLattice,VS-i-run20/158_1,18.00000,5.00000,17.00000,20.00000,20.00000,18.00000
NDA,NHLattice,VS-i-run20/159_1,20.00000,3.00000,20.00000,17.00000,20.00000,20.00000
NDA,NHLattice,VS-i-run20/160_1,18.00000,6.00000,18.00000,16.00000,18.00000,16.00000
NDA,NHLattice,VS-i-run20/161_1,21.00000,3.00000,16.00000,21.00000,21.00000,21.00000
NDA,NHLattice,VS-i-run20/162_1,21.00000,4.00000,16.00000,22.00000,21.00000,22.00000
NDA,NHLattice,VS-i-run20/163_1,15.00000,6.00000,19.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS-i-run20/164_1,16.00000,4.00000,19.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS-i-run20/165_1,14.00000,7.00000,13.00000,22.00000,14.00000,13.00000
NDA,NHLattice,VS-i-run20/166_1,13.00000,5.00000,22.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS-i-run20/167_1,19.00000,3.00000,19.00000,16.00000,19.00000,16.00000
NDA,NHLattice,VS-i-run20/168_1,16.00000,7.00000,19.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS-i-run20/169_1,17.00000,7.00000,17.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS-i-run20/170_1,16.00000,7.00000,18.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS-i-run20/171_1,25.00000,2.00000,13.00000,24.00000,24.00000,25.00000
NDA,NHLattice,VS-i-run20/172_1,15.00000,4.00000,20.00000,15.00000,15.00000,15.00000
NDA,NHLattice,VS-i-run20/173_1,6.00000,8.00000,25.00000,6.00000,6.00000,6.00000
NDA,NHLattice,VS-i-run20/174_1,17.00000,8.00000,20.00000,17.00000,17.00000,20.00000
NDA,NHLattice,VS-i-run20/175_1,17.00000,5.00000,15.00000,19.00000,17.00000,15.00000
NDA,NHLattice,VS-i-run20/176_1,16.00000,7.00000,18.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS-i-run20/177_1,12.00000,6.00000,21.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS-i-run20/178_1,15.00000,5.00000,21.00000,12.00000,15.00000,12.00000
NDA,NHLattice,VS-i-run20/179_1,15.00000,4.00000,19.00000,16.00000,15.00000,16.00000
NDA,NHLattice,VS-i-run20/180_1,13.00000,8.00000,13.00000,21.00000,13.00000,13.00000
NDA,NHLattice,VS-i-run3/61_1,17.00000,7.00000,19.00000,15.00000,15.00000,17.00000
NDA,NHLattice,VS-i-run3/62_1,17.00000,8.00000,17.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS-i-run3/63_1,15.00000,9.00000,15.00000,19.00000,15.00000,15.00000
NDA,NHLattice,VS-i-run3/64_1,15.00000,5.00000,19.00000,19.00000,15.00000,19.00000
NDA,NHLattice,VS-i-run3/65_1,12.00000,8.00000,12.00000,22.00000,12.00000,12.00000
NDA,NHLattice,VS-i-run3/66_1,13.00000,5.00000,21.00000,15.00000,15.00000,13.00000
NDA,NHLattice,VS-i-run3/67_1,9.00000,8.00000,22.00000,12.00000,9.00000,12.00000
NDA,NHLattice,VS-i-run3/68_1,9.00000,8.00000,22.00000,9.00000,9.00000,9.00000
NDA,NHLattice,VS-i-run3/69_1,10.00000,11.00000,22.00000,9.00000,10.00000,9.00000
NDA,NHLattice,VS-i-run3/70_1,9.00000,8.00000,23.00000,8.00000,9.00000,8.00000
NDA,NHLattice,VS-i-run3/71_1,9.00000,9.00000,20.00000,10.00000,10.00000,9.00000
NDA,NHLattice,VS-i-run3/72_1,13.00000,7.00000,21.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS-i-run3/73_1,19.00000,4.00000,16.00000,18.00000,19.00000,18.00000
NDA,NHLattice,VS-i-run3/74_1,16.00000,7.00000,17.00000,17.00000,16.00000,17.00000
NDA,NHLattice,VS-i-run3/75_1,10.00000,8.00000,22.00000,12.00000,10.00000,12.00000
NDA,NHLattice,VS-i-run3/76_1,16.00000,6.00000,15.00000,19.00000,15.00000,16.00000
NDA,NHLattice,VS-i-run3/77_1,19.00000,5.00000,16.00000,22.00000,22.00000,19.00000
NDA,NHLattice,VS-i-run3/78_1,18.00000,6.00000,17.00000,18.00000,18.00000,18.00000
NDA,NHLattice,VS-i-run3/79_1,17.00000,6.00000,18.00000,18.00000,17.00000,18.00000
NDA,NHLattice,VS-i-run3/80_1,19.00000,5.00000,17.00000,19.00000,19.00000,19.00000
NDA,NHLattice,VS-i-run3/81_1,12.00000,7.00000,22.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS-i-run3/82_1,18.00000,6.00000,18.00000,16.00000,18.00000,16.00000
NDA,NHLattice,VS-i-run3/83_1,19.00000,6.00000,17.00000,17.00000,17.00000,19.00000
NDA,NHLattice,VS-i-run3/84_1,17.00000,10.00000,16.00000,14.00000,14.00000,17.00000
NDA,NHLattice,VS-i-run3/85_1,14.00000,8.00000,22.00000,12.00000,14.00000,12.00000
NDA,NHLattice,VS-i-run3/86_1,19.00000,4.00000,17.00000,21.00000,21.00000,19.00000
NDA,NHLattice,VS-i-run3/87_1,15.00000,6.00000,19.00000,15.00000,15.00000,15.00000
NDA,NHLattice,VS-i-run3/88_1,11.00000,6.00000,12.00000,22.00000,12.00000,11.00000
NDA,NHLattice,VS-i-run3/89_1,20.00000,4.00000,15.00000,22.00000,22.00000,20.00000
NDA,NHLattice,VS-i-run3/90_1,16.00000,5.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS-i-run4/100_1,17.00000,3.00000,18.00000,18.00000,18.00000,17.00000
NDA,NHLattice,VS-i-run4/101_1,11.00000,12.00000,11.00000,20.00000,11.00000,11.00000
NDA,NHLattice,VS-i-run4/102_1,17.00000,4.00000,17.00000,19.00000,17.00000,19.00000
NDA,NHLattice,VS-i-run4/103_1,23.00000,2.00000,25.00000,12.00000,23.00000,25.00000
NDA,NHLattice,VS-i-run4/104_1,23.00000,3.00000,16.00000,20.00000,23.00000,20.00000
NDA,NHLattice,VS-i-run4/105_1,25.00000,3.00000,12.00000,25.00000,25.00000,25.00000
NDA,NHLattice,VS-i-run4/106_1,8.00000,7.00000,24.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS-i-run4/107_1,21.00000,3.00000,17.00000,22.00000,22.00000,21.00000
NDA,NHLattice,VS-i-run4/108_1,14.00000,5.00000,21.00000,15.00000,15.00000,14.00000
NDA,NHLattice,VS-i-run4/109_1,17.00000,4.00000,19.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS-i-run4/110_1,15.00000,7.00000,21.00000,15.00000,15.00000,15.00000
NDA,NHLattice,VS-i-run4/111_1,22.00000,3.00000,14.00000,22.00000,22.00000,22.00000
NDA,NHLattice,VS-i-run4/112_1,8.00000,7.00000,25.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS-i-run4/113_1,12.00000,8.00000,21.00000,11.00000,12.00000,11.00000
NDA,NHLattice,VS-i-run4/114_1,12.00000,7.00000,22.00000,10.00000,12.00000,10.00000
NDA,NHLattice,VS-i-run4/115_1,19.00000,7.00000,20.00000,16.00000,20.00000,19.00000
NDA,NHLattice,VS-i-run4/116_1,20.00000,5.00000,15.00000,20.00000,20.00000,20.00000
NDA,NHLattice,VS-i-run4/117_1,19.00000,4.00000,17.00000,17.00000,19.00000,17.00000
NDA,NHLattice,VS-i-run4/118_1,17.00000,6.00000,17.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS-i-run4/119_1,23.00000,3.00000,14.00000,22.00000,23.00000,22.00000
NDA,NHLattice,VS-i-run4/120_1,15.00000,5.00000,18.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS-i-run4/91_1,9.00000,7.00000,24.00000,9.00000,9.00000,9.00000
NDA,NHLattice,VS-i-run4/92_1,16.00000,5.00000,18.00000,18.00000,16.00000,18.00000
NDA,NHLattice,VS-i-run4/93_1,22.00000,3.00000,14.00000,23.00000,22.00000,23.00000
NDA,NHLattice,VS-i-run4/94_1,14.00000,8.00000,21.00000,12.00000,14.00000,12.00000
NDA,NHLattice,VS-i-run4/95_1,20.00000,4.00000,18.00000,16.00000,20.00000,16.00000
NDA,NHLattice,VS-i-run4/96_1,19.00000,3.00000,17.00000,20.00000,19.00000,20.00000
NDA,NHLattice,VS-i-run4/97_1,21.00000,3.00000,16.00000,20.00000,20.00000,21.00000
NDA,NHLattice,VS-i-run4/98_1,18.00000,4.00000,19.00000,18.00000,18.00000,18.00000
NDA,NHLattice,VS-i-run4/99_1,21.00000,3.00000,17.00000,19.00000,19.00000,21.00000
NDA,NHLattice,VS-i-run5/121_1,22.00000,4.00000,14.00000,20.00000,22.00000,20.00000
NDA,NHLattice,VS-i-run5/122_1,6.00000,8.00000,24.00000,6.00000,6.00000,6.00000
NDA,NHLattice,VS-i-run5/123_1,13.00000,12.00000,20.00000,12.00000,13.00000,12.00000
NDA,NHLattice,VS-i-run5/124_1,16.00000,7.00000,20.00000,15.00000,15.00000,16.00000
NDA,NHLattice,VS-i-run5/125_1,22.00000,4.00000,16.00000,21.00000,21.00000,22.00000
NDA,NHLattice,VS-i-run5/126_1,16.00000,6.00000,20.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS-i-run5/127_1,17.00000,8.00000,17.00000,19.00000,17.00000,19.00000
NDA,NHLattice,VS-i-run5/128_1,19.00000,5.00000,19.00000,14.00000,14.00000,19.00000
NDA,NHLattice,VS-i-run5/129_1,10.00000,11.00000,9.00000,22.00000,10.00000,9.00000
NDA,NHLattice,VS-i-run5/130_1,14.00000,4.00000,21.00000,12.00000,14.00000,12.00000
NDA,NHLattice,VS-i-run5/131_1,15.00000,6.00000,18.00000,15.00000,15.00000,15.00000
NDA,NHLattice,VS-i-run5/132_1,11.00000,6.00000,23.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS-i-run5/133_1,16.00000,4.00000,20.00000,17.00000,16.00000,17.00000
NDA,NHLattice,VS-i-run5/134_1,17.00000,6.00000,19.00000,15.00000,15.00000,17.00000
NDA,NHLattice,VS-i-run5/135_1,18.00000,4.00000,18.00000,17.00000,18.00000,17.00000
NDA,NHLattice,VS-i-run5/136_1,24.00000,5.00000,23.00000,13.00000,24.00000,23.00000
NDA,NHLattice,VS-i-run5/137_1,15.00000,6.00000,19.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS-i-run5/138_1,10.00000,8.00000,21.00000,12.00000,10.00000,12.00000
NDA,NHLattice,VS-i-run5/139_1,18.00000,5.00000,17.00000,16.00000,18.00000,16.00000
NDA,NHLattice,VS-i-run5/140_1,14.00000,7.00000,20.00000,12.00000,14.00000,12.00000
NDA,NHLattice,VS-i-run5/141_1,14.00000,6.00000,20.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS-i-run5/142_1,11.00000,5.00000,22.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS-i-run5/143_1,12.00000,9.00000,20.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS-i-run5/144_1,15.00000,8.00000,20.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS-i-run5/145_1,8.00000,8.00000,25.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS-i-run5/146_1,16.00000,9.00000,17.00000,14.00000,16.00000,14.00000
NDA,NHLattice,VS-i-run5/147_1,16.00000,8.00000,12.00000,19.00000,16.00000,12.00000
NDA,NHLattice,VS-i-run5/148_1,11.00000,10.00000,20.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS-i-run5/149_1,23.00000,5.00000,11.00000,24.00000,23.00000,24.00000
NDA,NHLattice,VS-i-run5/150_1,13.00000,9.00000,20.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS-i-run6/151_1,19.00000,8.00000,15.00000,18.00000,19.00000,18.00000
NDA,NHLattice,VS-i-run6/152_1,14.00000,6.00000,20.00000,16.00000,16.00000,14.00000
NDA,NHLattice,VS-i-run6/153_1,14.00000,7.00000,21.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS-i-run6/154_1,20.00000,3.00000,19.00000,15.00000,20.00000,19.00000
NDA,NHLattice,VS-i-run6/155_1,11.00000,8.00000,21.00000,12.00000,11.00000,12.00000
NDA,NHLattice,VS-i-run6/156_1,14.00000,6.00000,21.00000,16.00000,14.00000,16.00000
NDA,NHLattice,VS-i-run6/157_1,22.00000,5.00000,15.00000,23.00000,23.00000,22.00000
NDA,NHLattice,VS-i-run6/158_1,11.00000,4.00000,12.00000,23.00000,11.00000,12.00000
NDA,NHLattice,VS-i-run6/159_1,14.00000,8.00000,21.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS-i-run6/160_1,13.00000,6.00000,22.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS-i-run6/161_1,15.00000,9.00000,16.00000,18.00000,15.00000,18.00000
NDA,NHLattice,VS-i-run6/162_1,16.00000,7.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS-i-run6/163_1,21.00000,3.00000,15.00000,23.00000,23.00000,21.00000
NDA,NHLattice,VS-i-run6/164_1,8.00000,11.00000,8.00000,22.00000,8.00000,8.00000
NDA,NHLattice,VS-i-run6/165_1,20.00000,3.00000,20.00000,16.00000,20.00000,20.00000
NDA,NHLattice,VS-i-run6/166_1,10.00000,9.00000,24.00000,10.00000,10.00000,10.00000
NDA,NHLattice,VS-i-run6/167_1,10.00000,10.00000,21.00000,8.00000,10.00000,8.00000
NDA,NHLattice,VS-i-run6/168_1,18.00000,5.00000,18.00000,17.00000,18.00000,17.00000
NDA,NHLattice,VS-i-run6/169_1,15.00000,6.00000,20.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS-i-run6/170_1,16.00000,5.00000,18.00000,18.00000,16.00000,18.00000
NDA,NHLattice,VS-i-run6/171_1,13.00000,9.00000,21.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS-i-run6/172_1,10.00000,10.00000,24.00000,9.00000,10.00000,9.00000
NDA,NHLattice,VS-i-run6/173_1,22.00000,3.00000,13.00000,22.00000,22.00000,22.00000
NDA,NHLattice,VS-i-run6/174_1,20.00000,6.00000,17.00000,20.00000,20.00000,20.00000
NDA,NHLattice,VS-i-run6/175_1,19.00000,8.00000,17.00000,17.00000,19.00000,17.00000
NDA,NHLattice,VS-i-run6/176_1,19.00000,7.00000,18.00000,16.00000,19.00000,18.00000
NDA,NHLattice,VS-i-run6/177_1,16.00000,6.00000,19.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS-i-run6/178_1,13.00000,7.00000,20.00000,14.00000,13.00000,14.00000
NDA,NHLattice,VS-i-run6/179_1,11.00000,9.00000,21.00000,12.00000,12.00000,11.00000
NDA,NHLattice,VS-i-run6/180_1,18.00000,6.00000,19.00000,17.00000,18.00000,17.00000
NDA,NHLattice,VS-i-run7/181_1,14.00000,6.00000,19.00000,16.00000,14.00000,16.00000
NDA,NHLattice,VS-i-run7/182_1,15.00000,7.00000,18.00000,18.00000,15.00000,18.00000
NDA,NHLattice,VS-i-run7/183_1,18.00000,8.00000,17.00000,18.00000,18.00000,18.00000
NDA,NHLattice,VS-i-run7/184_1,10.00000,5.00000,23.00000,12.00000,10.00000,12.00000
NDA,NHLattice,VS-i-run7/185_1,17.00000,5.00000,18.00000,18.00000,17.00000,18.00000
NDA,NHLattice,VS-i-run7/186_1,6.00000,11.00000,24.00000,5.00000,6.00000,5.00000
NDA,NHLattice,VS-i-run7/187_1,16.00000,7.00000,18.00000,17.00000,17.00000,16.00000
NDA,NHLattice,VS-i-run7/188_1,17.00000,6.00000,17.00000,18.00000,17.00000,18.00000
NDA,NHLattice,VS-i-run7/189_1,11.00000,8.00000,22.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS-i-run7/190_1,19.00000,5.00000,17.00000,19.00000,19.00000,19.00000
NDA,NHLattice,VS-i-run7/191_1,12.00000,6.00000,11.00000,22.00000,12.00000,11.00000
NDA,NHLattice,VS-i-run7/192_1,13.00000,10.00000,18.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS-i-run7/193_1,16.00000,8.00000,18.00000,18.00000,16.00000,18.00000
NDA,NHLattice,VS-i-run7/194_1,9.00000,9.00000,10.00000,23.00000,9.00000,10.00000
NDA,NHLattice,VS-i-run7/195_1,21.00000,6.00000,16.00000,20.00000,21.00000,20.00000
NDA,NHLattice,VS-i-run7/196_1,21.00000,5.00000,15.00000,21.00000,21.00000,21.00000
NDA,NHLattice,VS-i-run7/197_1,16.00000,7.00000,20.00000,14.00000,16.00000,14.00000
NDA,NHLattice,VS-i-run7/198_1,17.00000,6.00000,18.00000,18.00000,18.00000,17.00000
NDA,NHLattice,VS-i-run7/199_1,18.00000,4.00000,18.00000,18.00000,18.00000,18.00000
NDA,NHLattice,VS-i-run7/200_1,12.00000,8.00000,21.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS-i-run7/201_1,10.00000,12.00000,11.00000,22.00000,10.00000,11.00000
NDA,NHLattice,VS-i-run7/202_1,14.00000,8.00000,20.00000,15.00000,15.00000,14.00000
NDA,NHLattice,VS-i-run7/203_1,12.00000,11.00000,20.00000,11.00000,12.00000,11.00000
NDA,NHLattice,VS-i-run7/204_1,15.00000,9.00000,19.00000,13.00000,15.00000,13.00000
NDA,NHLattice,VS-i-run7/205_1,16.00000,5.00000,16.00000,20.00000,16.00000,16.00000
NDA,NHLattice,VS-i-run7/206_1,12.00000,5.00000,22.00000,12.00000,12.00000,12.00000
NDA,NHLattice,VS-i-run7/207_1,18.00000,4.00000,19.00000,16.00000,16.00000,18.00000
NDA,NHLattice,VS-i-run7/208_1,18.00000,5.00000,17.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS-i-run7/209_1,21.00000,6.00000,15.00000,20.00000,21.00000,20.00000
NDA,NHLattice,VS-i-run7/210_1,8.00000,10.00000,23.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS-i-run8/211_1,11.00000,8.00000,11.00000,22.00000,11.00000,11.00000
NDA,NHLattice,VS-i-run8/212_1,18.00000,6.00000,17.00000,18.00000,18.00000,18.00000
NDA,NHLattice,VS-i-run8/213_1,10.00000,9.00000,21.00000,11.00000,11.00000,10.00000
NDA,NHLattice,VS-i-run8/214_1,19.00000,3.00000,17.00000,20.00000,20.00000,19.00000
NDA,NHLattice,VS-i-run8/215_1,20.00000,5.00000,16.00000,20.00000,20.00000,20.00000
NDA,NHLattice,VS-i-run8/216_1,20.00000,3.00000,20.00000,17.00000,20.00000,20.00000
NDA,NHLattice,VS-i-run8/217_1,12.00000,7.00000,12.00000,22.00000,12.00000,12.00000
NDA,NHLattice,VS-i-run8/218_1,18.00000,5.00000,19.00000,18.00000,18.00000,18.00000
NDA,NHLattice,VS-i-run8/219_1,12.00000,10.00000,23.00000,10.00000,12.00000,10.00000
NDA,NHLattice,VS-i-run8/220_1,14.00000,6.00000,21.00000,15.00000,15.00000,14.00000
NDA,NHLattice,VS-i-run8/221_1,17.00000,3.00000,19.00000,15.00000,15.00000,17.00000
NDA,NHLattice,VS-i-run8/222_1,18.00000,6.00000,19.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS-i-run8/223_1,13.00000,7.00000,21.00000,12.00000,12.00000,13.00000
NDA,NHLattice,VS-i-run8/224_1,7.00000,12.00000,24.00000,8.00000,7.00000,8.00000
NDA,NHLattice,VS-i-run8/225_1,19.00000,4.00000,16.00000,21.00000,21.00000,19.00000
NDA,NHLattice,VS-i-run8/226_1,22.00000,5.00000,21.00000,14.00000,21.00000,22.00000
NDA,NHLattice,VS-i-run8/227_1,16.00000,6.00000,20.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS-i-run8/228_1,15.00000,6.00000,19.00000,15.00000,15.00000,15.00000
NDA,NHLattice,VS-i-run8/229_1,12.00000,10.00000,20.00000,11.00000,12.00000,11.00000
NDA,NHLattice,VS-i-run8/230_1,15.00000,8.00000,13.00000,20.00000,15.00000,13.00000
NDA,NHLattice,VS-i-run8/231_1,19.00000,3.00000,18.00000,20.00000,19.00000,20.00000
NDA,NHLattice,VS-i-run8/232_1,19.00000,5.00000,16.00000,18.00000,18.00000,19.00000
NDA,NHLattice,VS-i-run8/233_1,24.00000,3.00000,12.00000,23.00000,24.00000,23.00000
NDA,NHLattice,VS-i-run8/234_1,15.00000,7.00000,15.00000,20.00000,15.00000,15.00000
NDA,NHLattice,VS-i-run8/235_1,11.00000,6.00000,23.00000,12.00000,12.00000,11.00000
NDA,NHLattice,VS-i-run8/236_1,16.00000,4.00000,19.00000,17.00000,17.00000,16.00000
NDA,NHLattice,VS-i-run8/237_1,11.00000,7.00000,23.00000,10.00000,10.00000,11.00000
NDA,NHLattice,VS-i-run8/238_1,22.00000,3.00000,16.00000,19.00000,22.00000,19.00000
NDA,NHLattice,VS-i-run8/239_1,18.00000,4.00000,19.00000,15.00000,15.00000,18.00000
NDA,NHLattice,VS-i-run8/240_1,17.00000,5.00000,19.00000,19.00000,17.00000,19.00000
NDA,NHLattice,VS-i-run9/241_1,14.00000,9.00000,21.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS-i-run9/242_1,11.00000,8.00000,21.00000,12.00000,12.00000,11.00000
NDA,NHLattice,VS-i-run9/243_1,10.00000,13.00000,19.00000,10.00000,10.00000,10.00000
NDA,NHLattice,VS-i-run9/244_1,8.00000,7.00000,25.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS-i-run9/245_1,15.00000,6.00000,18.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS-i-run9/246_1,12.00000,4.00000,23.00000,10.00000,10.00000,12.00000
NDA,NHLattice,VS-i-run9/247_1,7.00000,6.00000,24.00000,8.00000,7.00000,8.00000
NDA,NHLattice,VS-i-run9/248_1,17.00000,7.00000,16.00000,19.00000,17.00000,16.00000
NDA,NHLattice,VS-i-run9/249_1,19.00000,7.00000,16.00000,18.00000,19.00000,18.00000
NDA,NHLattice,VS-i-run9/250_1,11.00000,8.00000,21.00000,13.00000,13.00000,11.00000
NDA,NHLattice,VS-i-run9/251_1,17.00000,6.00000,19.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS-i-run9/252_1,17.00000,5.00000,19.00000,15.00000,15.00000,17.00000
NDA,NHLattice,VS-i-run9/253_1,17.00000,9.00000,16.00000,17.00000,17.00000,16.00000
NDA,NHLattice,VS-i-run9/254_1,23.00000,3.00000,15.00000,22.00000,23.00000,22.00000
NDA,NHLattice,VS-i-run9/255_1,19.00000,3.00000,18.00000,19.00000,19.00000,19.00000
NDA,NHLattice,VS-i-run9/256_1,22.00000,5.00000,21.00000,15.00000,21.00000,22.00000
NDA,NHLattice,VS-i-run9/257_1,20.00000,5.00000,17.00000,22.00000,22.00000,20.00000
NDA,NHLattice,VS-i-run9/258_1,19.00000,5.00000,17.00000,18.00000,19.00000,18.00000
NDA,NHLattice,VS-i-run9/259_1,14.00000,5.00000,20.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS-i-run9/260_1,15.00000,5.00000,16.00000,19.00000,15.00000,16.00000
NDA,NHLattice,VS-i-run9/261_1,17.00000,9.00000,17.00000,16.00000,17.00000,17.00000
NDA,NHLattice,VS-i-run9/262_1,22.00000,4.00000,12.00000,22.00000,22.00000,22.00000
NDA,NHLattice,VS-i-run9/263_1,9.00000,8.00000,23.00000,10.00000,9.00000,10.00000
NDA,NHLattice,VS-i-run9/264_1,22.00000,4.00000,15.00000,23.00000,23.00000,22.00000
NDA,NHLattice,VS-i-run9/265_1,20.00000,6.00000,19.00000,15.00000,19.00000,20.00000
NDA,NHLattice,VS-i-run9/266_1,16.00000,5.00000,19.00000,17.00000,16.00000,17.00000
NDA,NHLattice,VS-i-run9/267_1,10.00000,7.00000,10.00000,23.00000,10.00000,10.00000
NDA,NHLattice,VS-i-run9/268_1,15.00000,9.00000,16.00000,19.00000,16.00000,15.00000
NDA,NHLattice,VS-i-run9/269_1,18.00000,4.00000,19.00000,18.00000,18.00000,18.00000
NDA,NHLattice,VS-i-run9/270_1,12.00000,10.00000,23.00000,12.00000,12.00000,12.00000
